"","GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG"
"120","Shot Chart Detail","0021500022","215","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","5","14","Missed Shot","Running Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",25,151,208,"1","0"
"121","Shot Chart Detail","0021500022","220","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","4","27","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,4,13,"1","0"
"122","Shot Chart Detail","0021500022","221","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","2","4","25","Made Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-15,9,"1","1"
"123","Shot Chart Detail","0021500022","224","202713","Kyle Singler","1610612760","Oklahoma City Thunder","2","4","3","Made Shot","Running Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,6,16,"1","1"
"124","Shot Chart Detail","0021500022","232","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","3","6","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,46,247,"1","0"
"125","Shot Chart Detail","0021500022","235","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","2","40","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",14,86,120,"1","1"
"126","Shot Chart Detail","0021500022","238","202713","Kyle Singler","1610612760","Oklahoma City Thunder","2","2","18","Missed Shot","Running Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,223,56,"1","0"
"127","Shot Chart Detail","0021500022","240","201142","Kevin Durant","1610612760","Oklahoma City Thunder","2","2","12","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-145,205,"1","0"
"128","Shot Chart Detail","0021500022","247","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","1","44","Missed Shot","Running Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-40,51,"1","0"
"129","Shot Chart Detail","0021500022","258","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","2","0","50","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-12,16,"1","0"
"130","Shot Chart Detail","0021500022","280","203079","Dion Waiters","1610612760","Oklahoma City Thunder","2","0","0","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",23,230,41,"1","0"
"131","Shot Chart Detail","0021500022","294","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","11","6","Missed Shot","Running Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",24,91,229,"1","0"
"132","Shot Chart Detail","0021500022","298","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","10","46","Made Shot","Jump Bank Shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.",9,-68,67,"1","1"
"133","Shot Chart Detail","0021500022","300","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","10","22","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,6,11,"1","1"
"134","Shot Chart Detail","0021500022","303","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","9","56","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-11,11,"1","0"
"135","Shot Chart Detail","0021500022","307","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","9","29","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"136","Shot Chart Detail","0021500022","319","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","8","30","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,225,18,"1","0"
"137","Shot Chart Detail","0021500022","328","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","7","40","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","16-24 ft.",18,150,105,"1","0"
"138","Shot Chart Detail","0021500022","331","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","7","4","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",20,71,188,"1","0"
"139","Shot Chart Detail","0021500022","337","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","6","29","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side(R)","8-16 ft.",14,145,3,"1","0"
"140","Shot Chart Detail","0021500022","341","203460","Andre Roberson","1610612760","Oklahoma City Thunder","3","6","3","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-228,116,"1","0"
"141","Shot Chart Detail","0021500022","344","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","5","37","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1,18,"1","1"
"142","Shot Chart Detail","0021500022","347","203500","Steven Adams","1610612760","Oklahoma City Thunder","3","5","2","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"143","Shot Chart Detail","0021500022","349","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","4","26","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-151,208,"1","1"
"144","Shot Chart Detail","0021500022","355","201142","Kevin Durant","1610612760","Oklahoma City Thunder","3","3","39","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,60,239,"1","0"
"145","Shot Chart Detail","0021500022","360","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","3","16","Missed Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",11,56,106,"1","0"
"146","Shot Chart Detail","0021500022","361","201586","Serge Ibaka","1610612760","Oklahoma City Thunder","3","3","15","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,12,26,"1","0"
"147","Shot Chart Detail","0021500022","373","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","2","52","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,7,11,"1","1"
"148","Shot Chart Detail","0021500022","377","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","2","12","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,12,13,"1","1"
"149","Shot Chart Detail","0021500022","380","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","1","44","Missed Shot","Running Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",6,-19,61,"1","0"
"150","Shot Chart Detail","0021500022","390","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","3","1","13","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,14,13,"1","0"
"151","Shot Chart Detail","0021500022","413","202713","Kyle Singler","1610612760","Oklahoma City Thunder","3","0","13","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,10,21,"1","0"
"152","Shot Chart Detail","0021500022","416","202683","Enes Kanter","1610612760","Oklahoma City Thunder","3","0","1","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-12,16,"1","0"
"153","Shot Chart Detail","0021500022","421","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","11","45","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,10,11,"1","1"
"154","Shot Chart Detail","0021500022","431","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","11","16","Missed Shot","Fadeaway Jump Shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.",13,-107,75,"1","0"
"155","Shot Chart Detail","0021500022","432","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","11","13","Made Shot","Putback Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,0,21,"1","1"
"156","Shot Chart Detail","0021500022","447","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","9","56","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,6,16,"1","0"
"157","Shot Chart Detail","0021500022","451","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","9","33","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,1,249,"1","0"
"158","Shot Chart Detail","0021500022","459","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","8","48","Made Shot","Reverse Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1,13,"1","1"
"159","Shot Chart Detail","0021500022","469","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","8","6","Made Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,0,16,"1","1"
"160","Shot Chart Detail","0021500022","472","202683","Enes Kanter","1610612760","Oklahoma City Thunder","4","7","42","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,10,2,"1","0"
"161","Shot Chart Detail","0021500022","480","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","7","8","Missed Shot","Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-12,16,"1","0"
"162","Shot Chart Detail","0021500022","488","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","6","34","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"163","Shot Chart Detail","0021500022","490","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","6","21","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"164","Shot Chart Detail","0021500022","503","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","5","14","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-119,229,"1","1"
"165","Shot Chart Detail","0021500022","507","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","4","37","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",24,-83,232,"1","1"
"166","Shot Chart Detail","0021500022","530","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","2","59","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,22,7,"1","1"
"167","Shot Chart Detail","0021500022","537","201571","D.J. Augustin","1610612760","Oklahoma City Thunder","4","2","29","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-14,11,"1","1"
"168","Shot Chart Detail","0021500022","541","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","1","55","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-11,26,"1","1"
"169","Shot Chart Detail","0021500022","554","201571","D.J. Augustin","1610612760","Oklahoma City Thunder","4","1","9","Made Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",23,-233,21,"1","1"
"170","Shot Chart Detail","0021500022","557","203079","Dion Waiters","1610612760","Oklahoma City Thunder","4","0","42","Missed Shot","Jump Shot","3PT Field Goal","Left Corner 3","Left Side(L)","24+ ft.",24,-240,56,"1","0"
"171","Shot Chart Detail","0021500022","571","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","0","17","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,15,8,"1","1"
"172","Shot Chart Detail","0021500022","584","201142","Kevin Durant","1610612760","Oklahoma City Thunder","4","0","13","Made Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",25,-32,257,"1","1"
"173","Shot Chart Detail","0021500022","590","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","4","0","0","Made Shot","Running Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",37,64,370,"1","1"
"174","Shot Chart Detail","0021500022","599","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","5","4","45","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",16,74,149,"1","1"
"175","Shot Chart Detail","0021500022","603","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","5","4","14","Made Shot","Floating Jump shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",12,50,115,"1","1"
"176","Shot Chart Detail","0021500022","615","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","5","3","24","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,1,21,"1","1"
"177","Shot Chart Detail","0021500022","622","201142","Kevin Durant","1610612760","Oklahoma City Thunder","5","2","55","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.",25,-86,242,"1","0"
"178","Shot Chart Detail","0021500022","632","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","5","2","6","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.",26,94,244,"1","0"
"179","Shot Chart Detail","0021500022","636","203079","Dion Waiters","1610612760","Oklahoma City Thunder","5","1","40","Missed Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",19,-92,170,"1","0"
"180","Shot Chart Detail","0021500022","643","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","5","1","22","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-7,21,"1","0"
"181","Shot Chart Detail","0021500022","652","201142","Kevin Durant","1610612760","Oklahoma City Thunder","5","1","3","Missed Shot","Jump Shot","2PT Field Goal","Mid-Range","Center(C)","16-24 ft.",18,10,180,"1","0"
"182","Shot Chart Detail","0021500022","653","203500","Steven Adams","1610612760","Oklahoma City Thunder","5","1","1","Missed Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,1,16,"1","0"
"183","Shot Chart Detail","0021500022","656","201571","D.J. Augustin","1610612760","Oklahoma City Thunder","5","0","40","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.",22,225,36,"1","0"
"184","Shot Chart Detail","0021500022","668","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","5","0","7","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",17,82,151,"1","1"
"185","Shot Chart Detail","0021500022","679","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","6","4","49","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,-9,23,"1","0"
"186","Shot Chart Detail","0021500022","681","201142","Kevin Durant","1610612760","Oklahoma City Thunder","6","4","45","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",24,4,249,"1","0"
"187","Shot Chart Detail","0021500022","690","201142","Kevin Durant","1610612760","Oklahoma City Thunder","6","4","19","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Right Side Center(RC)","16-24 ft.",19,119,149,"1","1"
"188","Shot Chart Detail","0021500022","696","201142","Kevin Durant","1610612760","Oklahoma City Thunder","6","3","54","Missed Shot","Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","8-16 ft.",11,-34,115,"1","0"
"189","Shot Chart Detail","0021500022","697","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","6","3","52","Made Shot","Tip Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",1,-1,18,"1","1"
"190","Shot Chart Detail","0021500022","703","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","6","3","4","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.",17,-89,151,"1","1"
"191","Shot Chart Detail","0021500022","715","203500","Steven Adams","1610612760","Oklahoma City Thunder","6","2","38","Made Shot","Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",0,0,1,"1","1"
"192","Shot Chart Detail","0021500022","718","201566","Russell Westbrook","1610612760","Oklahoma City Thunder","6","2","2","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.",26,74,252,"1","0"
"193","Shot Chart Detail","0021500022","721","201142","Kevin Durant","1610612760","Oklahoma City Thunder","6","1","35","Made Shot","Pullup Jump shot","2PT Field Goal","Mid-Range","Center(C)","8-16 ft.",13,14,139,"1","1"
"194","Shot Chart Detail","0021500022","724","203500","Steven Adams","1610612760","Oklahoma City Thunder","6","1","9","Missed Shot","Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.",7,33,65,"1","0"
"195","Shot Chart Detail","0021500022","728","201142","Kevin Durant","1610612760","Oklahoma City Thunder","6","0","42","Missed Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.",2,19,23,"1","0"
